PointID,Can_ht_change
1,-0.001149425
2,0
4,-0.002285714
5,-0.001176471
6,0.005740528
8,-0.928980529
9,1.074626923
10,-0.051428571
11,-0.145977005
12,-0.030892448
13,-0.145475373
14,-0.032000002
15,-0.305491984
16,0.053775743
19,0.538461566
25,-0.003444317
28,-0.28342858
29,0.155606404
30,-0.288990825
33,0.571627259
34,0
35,0
36,0
37,-0.125858128
38,-0.289655179
39,-0.062337663
40,-0.070034444
42,-0.440736473
45,-0.805555582
46,-0.051236749
47,-0.328476816
48,-0.082630694
56,-0.331807792
57,0.004587156
58,-0.006872852
59,-0.138089761
60,-0.008045977
61,-0.120551094
62,-0.199541286
63,-0.347876012
65,-0.637299776
66,-0.130434781
67,-0.040183697
68,0.401298702
69,0.107921928
70,0
71,0.135011435
72,0
73,0.006896552
74,0.002301496
75,0.144661307
76,0.06666667
77,0.042334095
78,0
79,-0.021814007
80,-0.344748855
81,-0.004597701
82,-0.122146122
83,-0.009163803
84,0
85,0.002998501
86,-0.323765785
87,0.002290951
89,0.167375892
91,-0.001356852
92,-0.001149425
93,-0.035532996
98,0.047126438
99,0.208237991
100,0.085910656
101,-0.014959724
107,0.194092825
108,0
109,0.012870013
111,0
112,-0.001237624
113,-0.006872852
114,0.034979425
115,-0.004511278
117,0
118,-0.004415011
119,-0.01039501
120,-0.002087683
121,0.25757575
122,0.241847828
123,-0.079999998
124,-0.056951422
125,0.008045977
130,-0.17640321
131,0.011560693
132,0.002288329
133,0
