Point,Forest,Marsh,Shrub,Water,year,Mashoes,PainsBay,Rx,WhipCreek,MannHarbor,total,property
1,0,122112,20736,53402,2016,0,0,0,0,0,0,GR
2,144,110160,47376,38714,2016,0,0,0,0,0,0,GR
4,288,144288,51264,698,2016,0,0,0,0,0,0,GR
5,0,120672,24192,51386,2016,0,0,0,0,0,0,GR
6,144,159264,34128,2858,2016,0,0,0,0,0,0,GR
8,37152,26928,169488,0,2016,0,0,0,0,0,0,GR
9,29232,98208,96336,1706,2016,0,0,0,0,0,0,SW
10,0,173520,22032,698,2016,0,0,0,0,0,0,SW
11,6480,137376,57456,1418,2016,0,0,0,0,0,0,SW
12,28368,55296,140544,410,2016,0,0,0,0,0,0,SW
13,6336,169056,27072,122,2016,0,0,0,0,0,0,SW
14,20880,64080,131760,410,2016,0,0,0,0,0,0,SW
15,144,151056,44784,410,2016,0,0,0,0,0,0,SW
16,288,150624,44208,1418,2016,0,0,0,0,0,0,SW
19,51120,29232,166752,266,2016,0,0,0,0,0,0,GR
25,65808,66240,129744,266,2016,0,1,1,1,0,3,LS
28,57168,91152,105120,0,2016,0,0,2,0,0,2,LS
29,4752,174528,21312,410,2016,0,1,2,0,0,3,LS
30,49968,432,195552,266,2016,0,1,1,1,0,3,LS
33,45792,91296,92592,12362,2016,0,1,2,0,0,3,LS
34,13968,124128,54000,18122,2016,0,0,2,0,0,2,LS
35,0,153216,1296,41738,2016,0,1,1,1,0,3,LS
36,0,186624,6912,2714,2016,0,1,1,1,0,3,LS
37,28944,1584,191520,3146,2016,0,0,0,0,0,0,MA
38,17280,1584,194400,266,2016,0,0,2,0,0,2,MA
39,34560,288,147456,48506,2016,1,0,0,0,0,1,MA
40,13536,2736,165888,27626,2016,1,0,0,0,0,1,MA
42,11232,2592,192672,986,2016,1,0,0,0,0,1,MA
45,28800,288,153792,42170,2016,0,0,0,0,0,0,SL
46,8928,0,136224,60026,2016,0,0,0,0,0,0,SL
47,12672,0,129744,66506,2016,0,0,0,0,0,0,SL
48,14832,0,136224,60026,2016,0,0,0,0,0,0,SL
56,18432,75312,119520,1418,2016,0,0,0,0,0,0,IW
57,9792,112176,83664,410,2016,0,0,0,0,0,0,IW
58,17712,88416,108144,0,2016,0,0,0,0,0,0,IW
59,27792,49392,134640,12218,2016,0,0,0,0,0,0,IW
60,4032,93024,84528,18698,2016,0,0,0,0,0,0,IW
61,22176,59760,136080,410,2016,0,0,0,0,0,0,IW
62,288,99936,90000,6314,2016,0,0,0,0,0,0,IW
63,33408,59616,136224,410,2016,0,0,1,0,0,1,PP
65,5616,62208,133776,266,2016,0,0,2,0,0,2,PP
66,3600,65808,130176,266,2016,0,0,2,0,0,2,PP
67,144,25344,116640,54266,2016,0,0,2,0,0,2,PP
68,0,86400,38592,71258,2016,0,0,2,0,0,2,PP
69,12240,114624,50976,30650,2016,0,0,0,0,0,0,RI
70,0,165456,30384,410,2016,0,0,0,0,0,0,RI
71,14688,140688,55152,410,2016,0,0,0,0,0,0,RI
72,1584,161568,31680,3002,2016,0,0,0,0,0,0,RI
73,720,174240,12240,9770,2016,0,0,0,0,0,0,RI
74,1152,176256,18720,1274,2016,0,0,0,0,0,0,RI
75,288,172512,23616,122,2016,0,0,1,0,0,1,RI
76,576,175392,20304,554,2016,0,0,0,0,0,0,RI
77,13392,137952,57888,410,2016,0,0,0,0,0,0,RI
78,0,184176,11520,554,2016,0,0,0,0,0,0,RI
79,3744,12528,180432,3290,2016,0,0,0,0,0,0,MA
80,22752,12960,174672,8618,2016,0,0,0,0,0,0,MA
81,1584,147600,47520,1130,2016,0,1,2,0,0,3,LS
82,26640,69120,126720,410,2016,0,1,2,0,0,3,LS
83,0,168624,27936,0,2016,0,1,2,0,0,3,LS
84,0,77184,2016,117050,2016,0,1,2,0,0,3,LS
85,0,124416,2736,69098,2016,0,1,2,0,0,3,LS
86,27360,14832,180864,554,2016,0,0,0,0,0,0,MA
87,9936,93312,54432,48506,2016,0,0,0,0,0,0,IW
89,37584,59040,98784,38426,2016,0,0,0,0,0,0,SW
91,0,99504,53568,43178,2016,0,0,0,0,0,0,SW
92,144,143280,32688,20282,2016,0,0,0,0,0,0,SW
93,9360,117648,46368,32234,2016,0,0,0,0,0,0,SW
98,18000,104544,82224,9482,2016,0,0,0,0,0,0,SW
99,11520,63648,133344,0,2016,0,0,0,0,0,0,SW
100,28512,83808,112752,0,2016,0,0,0,0,0,0,SW
101,720,73440,116640,6170,2016,0,0,0,0,0,0,SW
107,8784,108432,36144,51674,2016,0,0,0,0,0,0,SW
108,0,158112,19584,18554,2016,0,0,0,0,0,0,SW
109,144,139680,26352,30218,2016,0,0,0,0,0,0,SW
111,0,130752,16848,48650,2016,0,0,0,0,0,0,GR
112,0,137952,9648,48650,2016,0,0,0,0,0,0,GR
113,9216,24192,167616,4442,2016,0,0,0,0,0,0,MA
114,144,52704,55872,87674,2016,0,0,4,0,0,4,MA
115,6912,27072,112752,56426,2016,0,0,0,0,0,0,MA
117,0,124272,55152,16826,2016,0,0,4,0,0,4,MA
118,2880,12240,77184,106826,2016,0,0,0,0,0,0,PU
119,0,13104,74304,108842,2016,0,0,0,0,0,0,PU
120,0,19296,95760,81194,2016,0,0,0,0,0,0,PU
121,29376,32112,131328,32810,2016,0,0,0,0,0,0,PU
122,16416,37008,117072,42170,2016,0,0,0,0,0,0,PU
123,27792,15840,160416,19994,2016,0,0,0,0,0,0,PU
124,0,13392,100368,82490,2016,0,0,0,0,0,0,PU
125,21168,28512,158544,9194,2016,0,0,0,0,0,0,PU
130,65808,34128,162000,122,2016,0,0,0,1,0,1,LS
131,6912,120960,45504,29786,2016,0,1,0,1,0,2,LS
132,1008,152784,23760,19706,2016,0,1,0,1,0,2,LS
133,144,81360,6912,107978,2016,0,1,0,1,0,2,LS
1,0,122112,20736,53402,2017,0,0,0,0,0,0,GR
2,144,110160,47376,38714,2017,0,0,0,0,0,0,GR
4,288,144288,51264,698,2017,0,0,0,0,0,0,GR
5,0,120672,24192,51386,2017,0,0,0,0,0,0,GR
6,144,159264,34128,2858,2017,0,0,0,0,0,0,GR
8,37152,26928,169488,0,2017,0,0,0,0,0,0,GR
9,29232,98208,96336,1706,2017,0,0,0,0,0,0,SW
10,0,173520,22032,698,2017,0,0,0,0,0,0,SW
11,6480,137376,57456,1418,2017,0,0,0,0,0,0,SW
12,28368,55296,140544,410,2017,0,0,0,0,0,0,SW
13,6336,169056,27072,122,2017,0,0,0,0,0,0,SW
14,20880,64080,131760,410,2017,0,0,0,0,0,0,SW
15,144,151056,44784,410,2017,0,0,0,0,0,0,SW
16,288,150624,44208,1418,2017,0,0,0,0,0,0,SW
19,51120,29232,166752,266,2017,0,0,0,0,0,0,GR
25,65808,66240,129744,266,2017,0,1,1,1,0,3,LS
28,57168,91152,105120,0,2017,0,0,2,0,0,2,LS
29,4752,174528,21312,410,2017,0,1,2,0,0,3,LS
30,49968,432,195552,266,2017,0,1,1,1,0,3,LS
33,45792,91296,92592,12362,2017,0,1,2,0,0,3,LS
34,13968,124128,54000,18122,2017,0,0,2,0,0,2,LS
35,0,153216,1296,41738,2017,0,1,1,1,0,3,LS
36,0,186624,6912,2714,2017,0,1,1,1,0,3,LS
37,28944,1584,191520,3146,2017,0,0,0,0,0,0,MA
38,17280,1584,194400,266,2017,0,0,2,0,0,2,MA
39,34560,288,147456,48506,2017,1,0,0,0,0,1,MA
40,13536,2736,165888,27626,2017,1,0,0,0,0,1,MA
42,11232,2592,192672,986,2017,1,0,0,0,0,1,MA
45,28800,288,153792,42170,2017,0,0,0,0,0,0,SL
46,8928,0,136224,60026,2017,0,0,0,0,0,0,SL
47,12672,0,129744,66506,2017,0,0,0,0,0,0,SL
48,14832,0,136224,60026,2017,0,0,0,0,0,0,SL
56,18432,75312,119520,1418,2017,0,0,0,0,0,0,IW
57,9792,112176,83664,410,2017,0,0,0,0,0,0,IW
58,17712,88416,108144,0,2017,0,0,0,0,0,0,IW
59,27792,49392,134640,12218,2017,0,0,0,0,0,0,IW
60,4032,93024,84528,18698,2017,0,0,0,0,0,0,IW
61,22176,59760,136080,410,2017,0,0,0,0,0,0,IW
62,288,99936,90000,6314,2017,0,0,0,0,0,0,IW
63,33408,59616,136224,410,2017,0,0,1,0,0,1,PP
65,5616,62208,133776,266,2017,0,0,2,0,0,2,PP
66,3600,65808,130176,266,2017,0,0,2,0,0,2,PP
67,144,25344,116640,54266,2017,0,0,2,0,0,2,PP
68,0,86400,38592,71258,2017,0,0,2,0,0,2,PP
69,12240,114624,50976,30650,2017,0,0,0,0,0,0,RI
70,0,165456,30384,410,2017,0,0,0,0,0,0,RI
71,14688,140688,55152,410,2017,0,0,0,0,0,0,RI
72,1584,161568,31680,3002,2017,0,0,0,0,0,0,RI
73,720,174240,12240,9770,2017,0,0,0,0,0,0,RI
74,1152,176256,18720,1274,2017,0,0,0,0,0,0,RI
75,288,172512,23616,122,2017,0,0,1,0,0,1,RI
76,576,175392,20304,554,2017,0,0,0,0,0,0,RI
77,13392,137952,57888,410,2017,0,0,0,0,0,0,RI
78,0,184176,11520,554,2017,0,0,0,0,0,0,RI
79,3744,12528,180432,3290,2017,0,0,0,0,0,0,MA
80,22752,12960,174672,8618,2017,0,0,0,0,0,0,MA
81,1584,147600,47520,1130,2017,0,1,2,0,0,3,LS
82,26640,69120,126720,410,2017,0,1,2,0,0,3,LS
83,0,168624,27936,0,2017,0,1,2,0,0,3,LS
84,0,77184,2016,117050,2017,0,1,2,0,0,3,LS
85,0,124416,2736,69098,2017,0,1,2,0,0,3,LS
86,27360,14832,180864,554,2017,0,0,0,0,0,0,MA
87,9936,93312,54432,48506,2017,0,0,0,0,0,0,IW
89,37584,59040,98784,38426,2017,0,0,0,0,0,0,SW
91,0,99504,53568,43178,2017,0,0,0,0,0,0,SW
92,144,143280,32688,20282,2017,0,0,0,0,0,0,SW
93,9360,117648,46368,32234,2017,0,0,0,0,0,0,SW
98,18000,104544,82224,9482,2017,0,0,0,0,0,0,SW
99,11520,63648,133344,0,2017,0,0,0,0,0,0,SW
100,28512,83808,112752,0,2017,0,0,0,0,0,0,SW
101,720,73440,116640,6170,2017,0,0,0,0,0,0,SW
107,8784,108432,36144,51674,2017,0,0,0,0,0,0,SW
108,0,158112,19584,18554,2017,0,0,0,0,0,0,SW
109,144,139680,26352,30218,2017,0,0,0,0,0,0,SW
111,0,130752,16848,48650,2017,0,0,0,0,0,0,GR
112,0,137952,9648,48650,2017,0,0,0,0,0,0,GR
113,9216,24192,167616,4442,2017,0,0,0,0,0,0,MA
114,144,52704,55872,87674,2017,0,0,4,0,1,5,MA
115,6912,27072,112752,56426,2017,0,0,0,0,0,0,MA
117,0,124272,55152,16826,2017,0,0,4,0,1,5,MA
118,2880,12240,77184,106826,2017,0,0,0,0,0,0,PU
119,0,13104,74304,108842,2017,0,0,0,0,0,0,PU
120,0,19296,95760,81194,2017,0,0,0,0,0,0,PU
121,29376,32112,131328,32810,2017,0,0,0,0,0,0,PU
122,16416,37008,117072,42170,2017,0,0,0,0,0,0,PU
123,27792,15840,160416,19994,2017,0,0,0,0,0,0,PU
124,0,13392,100368,82490,2017,0,0,0,0,0,0,PU
125,21168,28512,158544,9194,2017,0,0,0,0,0,0,PU
130,65808,34128,162000,122,2017,0,0,0,1,0,1,LS
131,6912,120960,45504,29786,2017,0,1,0,1,0,2,LS
132,1008,152784,23760,19706,2017,0,1,0,1,0,2,LS
133,144,81360,6912,107978,2017,0,1,0,1,0,2,LS
