"","1","2","3","4","1","2","3","4"
"001.2016",500,495,329,NA,500,495,329,NA
"001.2017",510,510,NA,NA,510,510,NA,NA
"002.2016",444,363,402,NA,444,363,402,NA
"002.2017",551,510,NA,NA,551,510,NA,NA
"004.2016",482,430,393,NA,482,430,393,NA
"004.2017",416,386,NA,NA,416,386,NA,NA
"005.2016",387,454,448,NA,387,454,448,NA
"005.2017",459,459,NA,NA,459,459,NA,NA
"006.2016",442,484,362,NA,442,484,362,NA
"006.2017",455,423,NA,NA,455,423,NA,NA
"008.2016",394,461,NA,NA,394,461,NA,NA
"008.2017",428,402,NA,NA,428,402,NA,NA
"009.2016",467,347,NA,NA,467,347,NA,NA
"009.2017",396,378,NA,NA,396,378,NA,NA
"010.2016",430,411,381,NA,430,411,381,NA
"010.2017",527,498,NA,NA,527,498,NA,NA
"011.2016",438,344,461,NA,438,344,461,NA
"011.2017",445,414,NA,NA,445,414,NA,NA
"012.2016",439,400,NA,NA,439,400,NA,NA
"012.2017",424,540,NA,NA,424,540,NA,NA
"013.2016",484,419,NA,NA,484,419,NA,NA
"013.2017",542,NA,NA,NA,542,NA,NA,NA
"014.2016",515,NA,NA,NA,515,NA,NA,NA
"014.2017",474,442,NA,NA,474,442,NA,NA
"015.2016",388,447,NA,NA,388,447,NA,NA
"015.2017",489,456,NA,NA,489,456,NA,NA
"016.2016",365,376,345,NA,365,376,345,NA
"016.2017",565,543,NA,NA,565,543,NA,NA
"019.2016",466,360,NA,NA,466,360,NA,NA
"019.2017",540,540,NA,NA,540,540,NA,NA
"025.2016",435,405,NA,NA,435,405,NA,NA
"025.2017",448,473,473,NA,448,473,473,NA
"028.2016",486,463,491,NA,486,463,491,NA
"028.2017",521,521,NA,NA,521,521,NA,NA
"029.2016",467,450,NA,NA,467,450,NA,NA
"029.2017",443,469,NA,NA,443,469,NA,NA
"030.2016",370,392,NA,NA,370,392,NA,NA
"030.2017",437,539,539,NA,437,539,539,NA
"033.2016",498,486,NA,NA,498,486,NA,NA
"033.2017",475,418,NA,NA,475,418,NA,NA
"034.2016",428,369,448,NA,428,369,448,NA
"034.2017",467,467,NA,NA,467,467,NA,NA
"035.2016",386,438,440,NA,386,438,440,NA
"035.2017",467,426,NA,NA,467,426,NA,NA
"036.2016",485,404,357,NA,485,404,357,NA
"036.2017",563,563,NA,NA,563,563,NA,NA
"037.2016",507,451,NA,NA,507,451,NA,NA
"037.2017",503,503,NA,NA,503,503,NA,NA
"038.2016",400,430,486,NA,400,430,486,NA
"038.2017",390,390,442,NA,390,390,442,NA
"039.2016",433,416,NA,NA,433,416,NA,NA
"039.2017",443,443,NA,NA,443,443,NA,NA
"040.2016",385,363,NA,NA,385,363,NA,NA
"040.2017",404,404,NA,NA,404,404,NA,NA
"042.2016",430,390,462,NA,430,390,462,NA
"042.2017",550,550,402,NA,550,550,402,NA
"045.2016",500,468,325,NA,500,468,325,NA
"045.2017",396,396,NA,NA,396,396,NA,NA
"046.2016",435,412,494,NA,435,412,494,NA
"046.2017",548,548,NA,NA,548,548,NA,NA
"047.2016",470,517,NA,NA,470,517,NA,NA
"047.2017",452,452,NA,NA,452,452,NA,NA
"048.2016",398,362,374,NA,398,362,374,NA
"048.2017",496,496,NA,NA,496,496,NA,NA
"056.2016",362,432,NA,NA,362,432,NA,NA
"056.2017",489,NA,NA,NA,489,NA,NA,NA
"057.2016",362,407,394,NA,362,407,394,NA
"057.2017",399,399,NA,NA,399,399,NA,NA
"058.2016",409,456,470,NA,409,456,470,NA
"058.2017",440,440,NA,NA,440,440,NA,NA
"059.2016",529,488,NA,NA,529,488,NA,NA
"060.2016",480,396,NA,NA,480,396,NA,NA
"060.2017",509,509,NA,NA,509,509,NA,NA
"061.2016",465,521,NA,NA,465,521,NA,NA
"062.2016",447,NA,NA,NA,447,NA,NA,NA
"062.2017",463,463,NA,NA,463,463,NA,NA
"063.2016",435,477,397,NA,435,477,397,NA
"063.2017",420,484,NA,NA,420,484,NA,NA
"065.2016",398,438,494,NA,398,438,494,NA
"065.2017",426,480,NA,NA,426,480,NA,NA
"066.2016",386,483,NA,NA,386,483,NA,NA
"066.2017",552,552,NA,NA,552,552,NA,NA
"067.2016",402,417,424,NA,402,417,424,NA
"067.2017",499,484,NA,NA,499,484,NA,NA
"068.2016",368,364,497,NA,368,364,497,NA
"068.2017",407,484,NA,NA,407,484,NA,NA
"069.2016",500,342,504,NA,500,342,504,NA
"069.2017",549,484,NA,NA,549,484,NA,NA
"070.2016",468,398,430,NA,468,398,430,NA
"070.2017",513,524,NA,NA,513,524,NA,NA
"071.2016",429,390,324,518,429,390,324,518
"071.2017",435,537,537,NA,435,537,537,NA
"072.2016",398,345,354,NA,398,345,354,NA
"072.2017",472,494,494,NA,472,494,494,NA
"073.2016",402,381,436,NA,402,381,436,NA
"073.2017",428,419,419,NA,428,419,419,NA
"074.2016",342,474,460,NA,342,474,460,NA
"074.2017",416,416,NA,NA,416,416,NA,NA
"075.2016",390,394,412,NA,390,394,412,NA
"075.2017",495,484,NA,NA,495,484,NA,NA
"076.2016",462,460,361,NA,462,460,361,NA
"076.2017",431,430,NA,NA,431,430,NA,NA
"077.2016",348,425,327,NA,348,425,327,NA
"077.2017",379,407,NA,NA,379,407,NA,NA
"078.2016",445,412,473,NA,445,412,473,NA
"078.2017",477,NA,NA,NA,477,NA,NA,NA
"079.2016",416,348,380,NA,416,348,380,NA
"079.2017",506,436,436,NA,506,436,436,NA
"080.2016",417,467,346,NA,417,467,346,NA
"080.2017",483,500,500,NA,483,500,500,NA
"081.2016",423,413,447,NA,423,413,447,NA
"081.2017",491,476,NA,NA,491,476,NA,NA
"082.2016",459,459,378,NA,459,459,378,NA
"082.2017",456,411,NA,NA,456,411,NA,NA
"083.2016",366,366,478,NA,366,366,478,NA
"083.2017",505,505,NA,NA,505,505,NA,NA
"084.2016",425,409,NA,NA,425,409,NA,NA
"084.2017",557,557,NA,NA,557,557,NA,NA
"085.2016",386,362,NA,NA,386,362,NA,NA
"085.2017",452,452,NA,NA,452,452,NA,NA
"086.2016",465,334,428,NA,465,334,428,NA
"086.2017",510,510,399,NA,510,510,399,NA
"087.2016",403,484,NA,NA,403,484,NA,NA
"087.2017",411,411,NA,NA,411,411,NA,NA
"089.2016",369,392,NA,NA,369,392,NA,NA
"089.2017",415,415,NA,NA,415,415,NA,NA
"091.2016",483,421,NA,NA,483,421,NA,NA
"091.2017",453,453,NA,NA,453,453,NA,NA
"092.2016",415,483,NA,NA,415,483,NA,NA
"092.2017",499,499,NA,NA,499,499,NA,NA
"093.2016",415,439,NA,NA,415,439,NA,NA
"093.2017",435,435,NA,NA,435,435,NA,NA
"098.2016",492,387,359,NA,492,387,359,NA
"098.2017",530,530,NA,NA,530,530,NA,NA
"099.2016",465,458,456,NA,465,458,456,NA
"099.2017",461,461,NA,NA,461,461,NA,NA
"100.2016",425,423,498,NA,425,423,498,NA
"100.2017",495,495,NA,NA,495,495,NA,NA
"101.2016",390,507,398,NA,390,507,398,NA
"101.2017",411,411,NA,NA,411,411,NA,NA
"107.2016",375,NA,NA,NA,375,NA,NA,NA
"107.2017",456,456,NA,NA,456,456,NA,NA
"108.2016",453,458,NA,NA,453,458,NA,NA
"108.2017",570,570,NA,NA,570,570,NA,NA
"109.2016",440,416,470,NA,440,416,470,NA
"109.2017",517,NA,NA,NA,517,NA,NA,NA
"111.2016",438,398,NA,NA,438,398,NA,NA
"111.2017",415,415,NA,NA,415,415,NA,NA
"112.2016",444,410,437,NA,444,410,437,NA
"112.2017",495,495,NA,NA,495,495,NA,NA
"113.2016",367,487,351,NA,367,487,351,NA
"113.2017",392,392,425,NA,392,392,425,NA
"114.2016",486,445,383,NA,486,445,383,NA
"114.2017",484,484,475,NA,484,484,475,NA
"115.2016",448,405,420,NA,448,405,420,NA
"115.2017",445,445,482,NA,445,445,482,NA
"117.2016",418,370,450,NA,418,370,450,NA
"117.2017",409,409,441,NA,409,409,441,NA
"118.2016",390,498,NA,NA,390,498,NA,NA
"118.2017",579,579,NA,NA,579,579,NA,NA
"119.2016",431,467,NA,NA,431,467,NA,NA
"119.2017",442,442,NA,NA,442,442,NA,NA
"120.2016",510,363,NA,NA,510,363,NA,NA
"120.2017",400,400,NA,NA,400,400,NA,NA
"121.2016",467,449,NA,NA,467,449,NA,NA
"121.2017",485,485,NA,NA,485,485,NA,NA
"122.2016",412,NA,NA,NA,412,NA,NA,NA
"122.2017",532,532,NA,NA,532,532,NA,NA
"123.2016",510,490,NA,NA,510,490,NA,NA
"123.2017",416,416,NA,NA,416,416,NA,NA
"124.2016",465,451,NA,NA,465,451,NA,NA
"124.2017",535,535,NA,NA,535,535,NA,NA
"125.2016",405,396,NA,NA,405,396,NA,NA
"125.2017",478,478,NA,NA,478,478,NA,NA
"126.2016",450,407,NA,NA,450,407,NA,NA
"127.2016",387,445,NA,NA,387,445,NA,NA
"128.2016",419,486,NA,NA,419,486,NA,NA
"129.2016",362,387,NA,NA,362,387,NA,NA
"130.2016",334,334,366,NA,334,334,366,NA
"130.2017",474,460,410,NA,474,460,410,NA
"131.2016",371,366,392,NA,371,366,392,NA
"131.2017",470,447,450,NA,470,447,450,NA
"132.2016",418,415,442,NA,418,415,442,NA
"132.2017",429,423,450,NA,429,423,450,NA
"133.2016",394,392,418,NA,394,392,418,NA
"133.2017",432,422,425,NA,432,422,425,NA
"134.2016",367,453,NA,NA,367,453,NA,NA
"135.2016",416,485,NA,NA,416,485,NA,NA
