Observer,Date,Time,Visit,foot_boat,Property,PointID,X-coord,Y_coord,Wind,Noise,Species,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Notes
C. Bland,6/17/2016,8:04,2,Foot,ICW,87,388997,3939984,1,2,VIRA,,,,,,,,,,1,
C. Bland,5/4/2016,6:09,1,Foot,Swan Quarter West,89,371113,3924946,0,2,NONE,,,,,,,,,,,
C. Bland,5/9/2016,8:03,1,Foot,Swan Quarter West,91,370828,3924343,0,2,CLRA,,,1,,1,,,,1,1,
C. Bland,5/4/2016,6:55,1,Foot,Swan Quarter West,92,371577,3924247,1,0,CLRA,1,1,1,1,1,1,1,,,1,
C. Bland,5/4/2016,6:55,1,Foot,Swan Quarter West,92,371577,3924247,1,0,CLRA,,,,,,1,,,1,,
C. Bland,6/4/2016,8:03,2,Foot,Swan Quarter West,92,371562,3924230,1,1,KCLR,,,,,,,,,1,1,
C. Bland,5/9/2016,6:55,1,Foot,Swan Quarter West,93,372310,3924577,1,3,VIRA,,,,1,,,1,1,1,,
C. Bland,6/4/2016,7:19,2,Foot,Swan Quarter West,93,372306,3924577,1,0,VIRA,1,,1,,1,,,,1,,
C. Bland,6/4/2016,7:19,2,Foot,Swan Quarter West,93,372306,3924577,1,0,VIRA,,,,,,,,1,1,,
C. Bland,4/29/2016,8:12,1,Foot,Juniper Bay,98,389684,3917854,3,0,NONE,,,,,,,,,,,
C. Bland,5/26/2016,6:27,2,Foot,Juniper Bay,98,389686,3917847,1,1,LEBI,,1,1,1,1,,1,1,,1,
C. Bland,5/26/2016,6:27,2,Foot,Juniper Bay,98,389686,3917847,1,1,KCLR,,,,,,,1,,1,,
C. Bland,6/13/2016,5:59,3,Foot,Juniper Bay,98,389683,3917949,2,0,LEBI,,,,1,,,,,,,
C. Bland,4/29/2016,7:45,1,Foot,Juniper Bay,99,389284,3918710,3,0,KCLR,,,,1,,,,,1,1,
C. Bland,5/26/2016,7:38,2,Foot,Juniper Bay,99,389301,3918707,3,0,NONE,,,,,,,,,,,
C. Bland,6/13/2016,7:36,3,Foot,Juniper Bay,99,389282,3918707,2,0,KCLR,,,,,,,,,1,,FAR
C. Bland,4/29/2016,7:05,1,Foot,Juniper Bay,100,389295,3918086,2,0,NONE,,,,,,,,,,,
C. Bland,5/26/2016,7:03,2,Foot,Juniper Bay,100,389295,3918077,2,0,LEBI,,1,1,1,1,1,,,1,,
C. Bland,5/26/2016,7:03,2,Foot,Juniper Bay,100,389295,3918077,2,0,VIRA,,1,,1,1,1,1,1,,1,
C. Bland,6/13/2016,8:18,3,Foot,Juniper Bay,100,389304,3918068,3,0,NONE,,,,,,,,,,,
C. Bland,4/29/2016,6:30,1,Foot,Juniper Bay,101,388839,3917868,0,0,KCLR,1,1,,1,1,1,1,1,1,,
C. Bland,4/29/2016,6:30,1,Foot,Juniper Bay,101,388839,3917868,0,0,KCLR,,,,,,,1,,1,1,
C. Bland,5/26/2016,8:27,2,Foot,Juniper Bay,101,388735,3917767,2,0,NONE,,,,,,,,,,,
C. Bland,6/13/2016,6:38,3,Foot,Juniper Bay,101,388839,3917868,2,0,NONE,,,,,,,,,,,
A. Bledsoe,5/24/2016,6:15,1,Foot,Swan Quarter,107,,,2,3,LEBI,,1,,,,,,,,,
A. Bledsoe,5/24/2016,6:15,1,Foot,Swan Quarter,107,,,2,3,CLRA,1,,,,,1,,,,1,
A. Bledsoe,5/24/2016,6:15,1,Foot,Swan Quarter,107,,,2,3,VIRA,,,,,,,,1,,,
C. Bland,5/9/2016,7:33,1,Foot,Swan Quarter West,108,372414,3923475,1,0,VIRA,,,1,1,,1,,1,1,1,
C. Bland,5/9/2016,7:33,1,Foot,Swan Quarter West,108,372414,3923475,1,0,CLRA,,,,,1,,, ,1,,
C. Bland,5/9/2016,7:33,1,Foot,Swan Quarter West,108,372414,3923475,1,0,VIRA,,,,,,1,,1,,,
C. Bland,6/1/2016,7:38,2,Foot,Swan Quarter West,108,372414,3923475,2,2,VIRA,,,,,1,,,1,,,
C. Bland,5/4/2016,7:20,1,Foot,Swan Quarter West,109,371966,3923573,0,0,CLRA,,,,1,,,1,,1,1,
C. Bland,6/1/2016,6:56,2,Foot,Swan Quarter West,109,,,2,2,LEBI,1,,,,,,,1,,1,
C. Bland,6/1/2016,6:56,2,Foot,Swan Quarter West,109,,,2,2,VIRA,,,,,,,,1,1,,
P. Taillie,5/4/2016,7:18,1,Foot,Gull Rock,111,,,2,1,CLRA,,,,,,,,,1,,
C. Bland,5/16/2016,6:38,2,Foot,Gull Rock,111,397638,3913331,1,0,LEBI,1,1,,,1,,,1,,1,
C. Bland,5/16/2016,6:38,2,Foot,Gull Rock,111,397638,3913331,1,0,CLRA,,,,,1,,,1,,1,
C. Bland,4/25/2016,7:24,1,Foot,Gull Rock,112,400471,3914111,1,0,CLRA,1,,1,1,1,,1,,,1,
C. Bland,4/25/2016,7:24,1,Foot,Gull Rock,112,400471,3914111,1,0,CLRA,,,,,,,,1,1,1,
A. Bledsoe,5/16/2016,6:50,2,Foot,Gull Rock,112,,,1,2,KCLR,,1,,,,,,,,,
A. Bledsoe,5/16/2016,6:50,2,Foot,Gull Rock,112,,,1,2,KCLR,,,1,1,,,,,1,1,
C. Bland,6/3/2016,7:17,3,Foot,Gull Rock,112,,,1,0,KCLR,,,,,,,1,,1,1,
C. Bland,5/11/2016,6:07,1, Foot,Manns Harbor,113,431039,3970514,0,2,KCLR,,,,1,1,,,,1,,
C. Bland,5/28/2016,8:07,2,Foot,Manns Harbor,113,431039,3970514,1,2,NONE,,,,,,,,,,,
A. Bledsoe,6/8/2016,5:51,3,Foot,Manns Harbor,113,,,3,1,NONE,,,,,,,,,,,
C. Bland,5/11/2016,8:06,1,Foot,Manns Harbor,114,431307,3970005,3,2,KCLR,,,,,,,,1,,,
C. Bland,5/28/2016,7:25,2,Foot,Manns Harbor,114,431307,3970000,1,2,LEBI,,,1,1,1,1,,,1,,
A. Bledsoe,6/8/2016,6:23,3,Foot,Manns Harbor,114,431318,3969998,3,1,NONE,,,,,,,,,,,
C. Bland,5/11/2016,7:28,1,Foot,Manns Harbor,115,430644,3970241,2,3,VIRA,,,1,,,,,,,1,
C. Bland,5/28/2016,6:45,2,Foot,Manns Harbor,115,430664,3970253,0,3,NONE,,,,,,,,,,,
A. Bledsoe,6/8/2016,7:00,3,Foot,Manns Harbor,115,430662,3970254,3,1,NONE,,,,,,,,,,,
C. Bland,5/11/2016,6:58,1,Foot,Manns Harbor,117,430180,3970129,1,3,NONE,,,,,,,,,,,
C. Bland,5/28/2016,6:10,2,Foot,Manns Harbor,117,430188,3970122,0,3,KCLR,,,,1,,,,,1,1,
C. Bland,5/28/2016,6:10,2,Foot,Manns Harbor,117,430188,3970122,0,3,KCLR,,,,,,,,,1,1,
A. Bledsoe,6/8/2016,7:30,3,Foot,Manns Harbor,117,430186,3970123,2,1,LEBI,,1,,,,1,,,,,
C. Bland,5/12/2016,6:30,1,Foot,Pungo River,118,363688,3938257,1,2,NONE,,,,,,,,,,,
C. Bland,6/20/2016,8:18,2,Foot,Pungo River,118,363688,3938257,1,1,KCLR,1,1,,,1,,,1,1,1,
C. Bland,5/12/2016,7:11,1,Foot,Pungo River,119,364117,3938453,1,2,NONE,,,,,,,,,,,
C. Bland,6/20/2016,7:47,2,Foot,Pungo River,119,364117,3938453,2,1,LEBI,,1,,,,1,,,,,
C. Bland,5/12/2016,8:30,1,Foot,Pungo River,120,,,2,3,NONE,,,,,,,,,,,
C. Bland,6/20/2016,6:03,2,Foot,Pungo River,120,364132,3937980,1,2,NONE,,,,,,,,,,,
C. Bland,5/12/2016,7:47,1,Foot,Pungo River,121,364586,3938647,1,2,NONE,,,,,,,,,,,
C. Bland,6/20/2016,7:29,2,Foot,Pungo River,121,364587,3938679,1,2,NONE,,,,,,,,,,,
C. Bland,6/20/2016,6:52,1,Foot,Pungo River,122,364666,3938199,1,2,NONE,,,,,,,,,,,
C. Bland,5/13/2016,8:30,1,Foot,Pungo River,123,364845,3937147,2,2,NONE,,,,,,,,,,,
L. Bobay,6/20/2016,8:10,2,Foot,Pungo River,123,,,1,2,KCLR,,,,,1,,,,1,,
L. Bobay,6/20/2016,8:10,2,Foot,Pungo River,123,,,1,2,KCLR,,,,,1,,,,,,
L. Bobay,6/20/2016,8:10,2,Foot,Pungo River,123,,,1,2,LEBI,,,,,,,,,1,1,
C. Bland,5/13/2016,7:45,1,Foot,Pungo River,124,365374,3937577,2,3,KCLR,,,,,,,,1,1,,
C. Bland,5/13/2016,7:45,1,Foot,Pungo River,124,365374,3937577,2,3,KCLR,,,,,,,,,1,,
L. Bobay,6/20/2016,7:31,2,Foot,Pungo River,124,,,2,2,KCLR,,,,,,,,,1,,
L. Bobay,6/20/2016,7:31,2,Foot,Pungo River,124,,,2,2,CLRA,,,,,,,,,,1,"Weird vocal, unsure of ID"
C. Bland,5/13/2016,6:45,1,Foot,Pungo River,125,364745,3936353,1,1,VIRA,,,1,,,,,1,1,,
C. Bland,5/13/2016,6:45,1,Foot,Pungo River,125,364745,3936353,1,1,VIRA,,,,,,,,1,1,,
C. Bland,5/13/2016,6:45,1,Foot,Pungo River,125,364745,3936353,1,1,KCLR,,,,,,,,,,1,
A. Bledsoe,6/20/2016,6:36,2,Foot,Pungo River,125,364740,3936349,0,2,LEBI,,,,1,,,,,,,
A. Bledsoe,6/20/2016,6:36,2,Foot,Pungo River,125,364740,3936349,0,2,KIRA,,,,,,1,,1,1,,
A. Bledsoe,6/20/2016,6:36,2,Foot,Pungo River,125,364740,3936349,0,2,KIRA,,,,,,,,,1,,
C. Bland,5/6/2016,7:30,1,Foot,Cedar Island,126,374725,3866052,3,1,VIRA,,,,,,,,1,1,,
C. Bland,5/6/2016,7:30,1,Foot,Cedar Island,126,374725,3866052,3,1,VIRA,,,,,,,,,1,1,
C. Bland,5/19/2016,6:47,2,Foot,Cedar Island,126,374743,3866049,2,2,LEBI,1,1,1,1,1,1,1,1,1,1,
C. Bland,5/19/2016,6:47,2,Foot,Cedar Island,126,374743,3866049,2,2,VIRA,,,,,1,1,,1,,,
C. Bland,5/19/2016,6:47,2,Foot,Cedar Island,126,374743,3866049,2,2,VIRA,,,,,,,,1,1,,
C. Bland,5/6/2016,6:27,1,Foot,Cedar Island,127,374010,3866045,2,0,CLRA,,1,1,1,,,1,1,1,1,
C. Bland,5/6/2016,6:27,1,Foot,Cedar Island,127,374010,3866045,2,0,VIRA,,,1,,,,1,1,,1,
C. Bland,5/6/2016,6:27,1,Foot,Cedar Island,127,374010,3866045,2,0,VIRA,,,1,,1,1,1,1,,,
C. Bland,5/19/2016,7:25,2,Foot,Cedar Island,127,374012,3866040,3,3,VIRA,,,,1,,,1,1,1,,
C. Bland,5/19/2016,7:25,2,Foot,Cedar Island,127,374012,3866040,3,3,CLRA,,,,,1,,1,1,,1,
C. Bland,5/19/2016,7:25,2,Foot,Cedar Island,127,374012,3866040,3,3,VIRA,,,,,,1,1,1,,,
C. Bland,5/19/2016,7:25,2,Foot,Cedar Island,127,374012,3866040,3,3,VIRA,,,,,,,,1,,1,
C. Bland,5/6/2016,6:59,1,Foot,Cedar Island,128,373584,3866520,2,0,KCLR,,1,,1,,,,1, ,,
C. Bland,5/6/2016,6:59,1,Foot,Cedar Island,128,373584,3866520,2,0,CLRA,,,,1,,,1,,1,,
C. Bland,5/19/2016,8:06,2,Foot,Cedar Island,128,373575,3866500,3,1,CLRA,,,,,1,1,, ,,1,
C. Bland,5/19/2016,8:06,2,Foot,Cedar Island,128,373575,3866500,3,1,VIRA,,,,,,,,1,,1,
C. Bland,5/19/2016,6:02,1,Foot,Cedar Island,129,375082,3865684,1,3,VIRA,,,,,,,,1,,1, 
C. Bland,5/19/2016,6:02,1,Foot,Cedar Island,129,375082,3865684,1,3,CLRA,,,,,,,,1,1,,
C. Bland,5/19/2016,6:02,1,Foot,Cedar Island,129,375082,3865684,1,3,VIRA,,,,,,,,,1,,
C. Bland,6/18/2016,6:27,2,Foot,Cedar Island,129,375082,3865684,4,2,VIRA,,,,,,,,,1,,
L. Bobay,5/12/2016,5:34,1,Foot,Whipping Creek,130,,,1,1,KCLR,,,,,,,,,1,,"Veg not entered, Paul has data"
L. Bobay,5/12/2016,5:34,1,Foot,Whipping Creek,130,,,1,1,KCLR,,,,,,,,,,1,
A. Bledsoe,5/25/2016,5:34,2,Foot,Whipping Creek,130,422066,3943743,0,2,VIRA,,,,1,,1,1,1,1,1,
A. Bledsoe,5/25/2016,5:34,2,Foot,Whipping Creek,130,422066,3943743,0,2,VIRA,,,,,,1,,1,,,
A. Bledsoe,6/14/2016,6:06,3,Foot,Whipping Creek,130,422066,3943743,0,2,VIRA,,,,1,,,,,,,
A. Bledsoe,6/14/2016,6:06,3,Foot,Whipping Creek,130,422066,3943743,0,2,VIRA,,,,,,,1,1,1,1,
L. Bobay,5/12/2016,6:11,1,Foot,Whipping Creek,131,,,1,1,LEBI,,,,,1,,,,,,
L. Bobay,5/12/2016,6:11,1,Foot,Whipping Creek,131,,,1,1,VIRA,,,,,1,1,1,1,1,,
L. Bobay,5/12/2016,6:11,1,Foot,Whipping Creek,131,,,1,1,VIRA,,,,,,1,1,1,,,
L. Bobay,5/12/2016,6:11,1,Foot,Whipping Creek,131,,,1,1,KCLR,,,,,,1,,,1,,
L. Bobay,5/12/2016,6:11,1,Foot,Whipping Creek,131,,,1,1,VIRA,,,,,,,1,1,1,1,
L. Bobay,5/12/2016,6:11,1,Foot,Whipping Creek,131,,,1,1,VIRA,,,,,,,,1,,,
L. Bobay,5/12/2016,6:11,1,Foot,Whipping Creek,131,,,1,1,VIRA,,,,,,,,1,,,
L. Bobay,5/12/2016,6:11,1,Foot,Whipping Creek,131,,,1,1,KCLR,,,,,,,,,1,,
A. Bledsoe,5/25/2016,6:06,2,Foot,Whipping Creek,131,421866,3943314,0,2,KCLR,,,,,,1,1,,1,,
A. Bledsoe,5/25/2016,6:06,2,Foot,Whipping Creek,131,421866,3943314,0,2,KCLR,,,,,,,1,,,,
A. Bledsoe,5/25/2016,6:06,2,Foot,Whipping Creek,131,421866,3943314,0,2,VIRA,,,,,,,1,,,,
A. Bledsoe,5/25/2016,6:06,2,Foot,Whipping Creek,131,421866,3943314,0,2,LEBI,,,,,,,1,,1,1,
A. Bledsoe,5/25/2016,6:06,2,Foot,Whipping Creek,131,421866,3943314,0,2,VIRA,,,,,,,,1,1,,
A. Bledsoe,5/25/2016,6:06,2,Foot,Whipping Creek,131,421866,3943314,0,2,VIRA,,,,,,,,1,,,
A. Bledsoe,6/14/2016,6:32,3,Foot,Whipping Creek,131,421865,3943315,1,1,CLRA,,1,,,,,,,,,
A. Bledsoe,6/14/2016,6:32,3,Foot,Whipping Creek,131,421865,3943315,1,1,VIRA,,,,,,,1,,,,
A. Bledsoe,6/14/2016,6:32,3,Foot,Whipping Creek,131,421865,3943315,1,1,VIRA,,,,,,,1,1,1,1,
A. Bledsoe,6/14/2016,6:32,3,Foot,Whipping Creek,131,421865,3943315,1,1,VIRA,,,,,,,,1,,,
A. Bledsoe,6/14/2016,6:32,3,Foot,Whipping Creek,131,421865,3943315,1,1,CLRA,,,,,,,,,,1,
L. Bobay,5/12/2016,6:58,1,Foot,Whipping Creek,132,,,3,0,KCLR,1,,1,1,,1,,,1,,
L. Bobay,5/12/2016,6:58,1,Foot,Whipping Creek,132,,,3,0,VIRA,,1,,,,,1,1,,,
L. Bobay,5/12/2016,6:58,1,Foot,Whipping Creek,132,,,3,0,KCLR,,,,,1,,,,,,
L. Bobay,5/12/2016,6:58,1,Foot,Whipping Creek,132,,,3,0,SORA,,,,,,,1,,,,
L. Bobay,5/12/2016,6:58,1,Foot,Whipping Creek,132,,,3,0,VIRA,,,,,,,,,1,,
A. Bledsoe,5/25/2016,6:55,2,Foot,Whipping Creek,132,421314,3943610,1,2,CLRA,1,1,1,1,,,1,1,,1,
A. Bledsoe,6/14/2016,7:22,3,Foot,Whipping Creek,132,421319,3943609,1,1,VIRA,,,,,,,,,,1,
L. Bobay,5/12/2016,6:34,1,Foot,Whipping Creek,133,,,2,0,CLRA,1,,,,,,,,,,
L. Bobay,5/12/2016,6:34,1,Foot,Whipping Creek,133,,,2,0,VIRA,,1,1,1,,1,,1,,1,
L. Bobay,5/12/2016,6:34,1,Foot,Whipping Creek,133,,,2,0,KCLR,,1,,,,,,,,,
L. Bobay,5/12/2016,6:34,1,Foot,Whipping Creek,133,,,2,0,SORA,,,,,1,,,,,,
L. Bobay,5/12/2016,6:34,1,Foot,Whipping Creek,133,,,2,0,VIRA,,,,,,,,,,1,
A. Bledsoe,5/25/2016,6:32,2,Foot,Whipping Creek,133,421432,3943169,1,2,CLRA,,1,,,,,1,,,,
A. Bledsoe,5/25/2016,6:32,2,Foot,Whipping Creek,133,421432,3943169,1,2,CLRA,,,,,,,1,,,,
A. Bledsoe,6/14/2016,6:58,3,Foot,Whipping Creek,133,421431,3943169,1,1,KCLR,,,,,,1,,,,,
A. Bledsoe,6/14/2016,6:58,3,Foot,Whipping Creek,133,421431,3943169,1,1,VIRA,,,,,,,,1,,,
C. Bland,5/22/2016,6:07,1,Foot,Cedar Island,134,380028,3868839,1,3,VIRA,1,,,1,,1,1,,1,,
C. Bland,5/22/2016,6:07,1,Foot,Cedar Island,134,380028,3868839,1,3,VIRA,,,,,,1,,1,1,,
C. Bland,6/19/2016,7:33,2,Foot,Cedar Island,134,380347,3868349,3,0,CLRA,,,,,,,1,,1,1,
C. Bland,5/22/2016,6:56,1,Foot,Cedar Island,135,380347,3868349,2,1,LEBI,1,,1,1,1,1,1,,1,1,
C. Bland,5/22/2016,6:56,1,Foot,Cedar Island,135,380347,3868349,2,1,CLRA,1,,,1,,,1,,1,1,
C. Bland,6/19/2016,8:05,2,Foot,Cedar Island,135,380028,3868839,4,0,VIRA,,,,,,,1,,1,,
C. Bland,6/26/2016,7:04,3,Foot,Point Peter Road,67,432797,3959007,4,0,NONE,,,,,,,,,,,
C. Bland,6/26/2016,8:17,3,Foot,Point Peter Road,68,433015,3959457,4,0,NONE,,,,,,,,,,,
A. Bledsoe,6/27/2016,6:32,2,Foot,Swanquarter West,89,371115,3924936,0,2,NONE,,,,,,,,,,,
A. Bledsoe,6/27/2016,7:01,2,Foot,Swanquarter West,91,,,0,1,LEBI,,,,,1,,,,,,
A. Bledsoe,6/27/2016,7:01,2,Foot,Swanquarter West,91,,,0,1,LEBI,,,,,1,1,,,1,1,
A. Bledsoe,6/27/2016,7:50,3,Foot,Swanquarter West,109,371925,3923577,0,1,LEBI,1,1,1,1,1,1,1,1,1,1,LEBI sat on nearby phrag for whole survey
