Observer,Date,Year,Visit,Property,PointID,Salinity,Herb_hits,Herb_height,Woody_hits,Woody_height,Bare,Wrack,Tree,Snag,Juncus,Cladium,Typha,SpartinaPatens,Phragmites,Scirpus,Distichlis ,Andropogon,Shrub/Woody,SpartinaAlternaflora,Notes,,,, 
C. Bland,4/16/2016,2016,1,Roanoke Marsh,72,13.2,9.1,1.03,0,0,1,0,0,0,10,,,,,,,,,,,,,,
L. Bobay,5/13/2016,2016,2,Roanoke Marsh,72,14.1,8,1.11,0,0,0,0,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,6/10/2016,2016,3,Roanoke Marsh,72,4.3,9.3,1.22,0,0,0,7,0,0,10,,,,,,,,,,,,,,
P. Taillie,4/16/2016,2016,1,Roanoke Marsh,73,,11.7,1.21,0,0,0,0,0,0,10,,,,,,,,,,,,,,
L. Bobay,5/13/2016,2016,2,Roanoke Marsh,73,13.7,8,1.14,0,0,0,0,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,6/10/2016,2016,3,Roanoke Marsh,73,6,8.8,1.16,0,0,0,0,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,5/26/2016,2016,1,Roanoke Marsh,74,6.8,8.2,1.15,0,0,0,0,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,6/1/2016,2016,2,Roanoke Marsh,74,5.9,8,1.16,0,0,0,0,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,6/9/2016,2016,3,Roanoke Marsh,74,4.6,8.7,1.14,0,0,0,0,0,0,10,,,,,,,,,,,,,,
C. Bland,5/2/2016,2016,1,Roanoke Marsh,75,,2.4,0.4,0,0,2,0,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,5/26/2016,2016,2,Roanoke Marsh,75,10.1,2.6,0.72,0,0,1,0,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,6/9/2016,2016,3,Roanoke Marsh,75,5.5,0.49,0.87,0,0,0,0,0,0,10,,,,,,,,,,,,,,
C. Bland,5/2/2016,2016,1,Roanoke Marsh,76,,7.2,1.13,0,0,1,1,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,5/26/2016,2016,2,Roanoke Marsh,76,8.9,7.9,1.33,0,0,0,3,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,6/9/2016,2016,3,Roanoke Marsh,76,5.8,8.8,1.27,0,0,0,7,0,0,10,,,,,,,,,,,,,,
C. Bland,5/2/2016,2016,1,Roanoke Marsh,77,,7.1,1.25,0,0,2,1,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,5/26/2016,2016,2,Roanoke Marsh,77,9.1,8.3,1.16,0,0,0,2,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,6/9/2016,2016,3,Roanoke Marsh,77,5.1,9.5,1.26,0,0,0,2,0,0,10,,,,,,,,,,,,,,
P. Taillie,4/16/2016,2016,1,Roanoke Marsh,78,,10.4,1.19,0,0,1,0,0,0,10,,,,,,,,,,,,,,
L. Bobay,5/13/2016,2016,2,Roanoke Marsh,78,11.1,10.2,1.33,0,0,0,0,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,6/10/2016,2016,3,Roanoke Marsh,78,5.7,11.1,1.32,0,0,0,4,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,5/31/2016,2016,2,Manns Harbor,79,2.9,10,1.29,0,0,2,2,0,0,1,6,,,,3,,,,,,,,,
A. Bledsoe,5/17/2016,2016,1,Mashoes,79,2,6.2,1.21,0.7,1.9,0,2,1,1,3,6,,,,1,,,,,,,,,
A. Bledsoe,6/16/2016,2016,3,Mashoes,79,2,10.3,1.48,0.4,1.35,0,0,0,0,4,6,,,,,,,,,,,,,
A. Bledsoe,5/31/2016,2016,2,Manns Harbor,80,2.9,8.3,1.39,0,0,0,1,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,5/17/2016,2016,1,Mashoes,80,2.6,9.8,1.46,0,0,2,0,0,0,6,3,,,1,,,,,,,,,,
A. Bledsoe,6/16/2016,2016,3,Mashoes,80,2,9.7,1.37,0,0,0,3,0,0,10,,,,,,,,,,,,,,
C. Bland,5/17/2016,2016,1,Long Shoal River,81,7.6,4.6,1.05,0,0,4,0,0,1,,4,,,2,2,2,,,,,,,,
P. Taillie,6/4/2016,2016,3,Long Shoal River,81,,11.7,1.39,0,0,0,0,0,0,,9,,,1,,,,,,,,,,
C. Bland,5/17/2016,2016,1,Long Shoal River,82,4.9,5.8,1,0,0,1,0,0,0,5,2,2,,,1,,,,,,,,,
P. Taillie,6/4/2016,2016,2,Long Shoal River,82,,6.4,1.73,1.4,0.666666667,0,3,0,3,,8,,,2,,,,,,,,,,
P. Taillie,6/4/2016,2016,2,Long Shoal River,82,,6.7,1.73,1.4,0.666666667,0,3,0,3,,8,,,2,,,,,,,,,,
C. Bland,5/17/2016,2016,1,Long Shoal River,83,3.2,11.4,1.18,0,0,1,0,0,0,,8,,2,,,,,,,,,,,
P. Taillie,6/4/2016,2016,2,Long Shoal River,83, ,13.6,1.5,0.2,1.45,0,0,0,0,,10,,,,,,,,,,,,,
P. Taillie,6/4/2016,2016,2,Long Shoal River,83,,13.6,1.49,0.2,1.45,0,0,0,0,,10,,,,,,,,,,,,,
C. Bland,4/19/2016,2016,1,Long Shoal River,84,,5.8,0.92,0,0,1,3,0,0,9,,,1,,,,,,,,,,,
C. Bland,5/25/2016,2016,2,Long Shoal River,84,6.7,6.3,0.83,0,0,1,0,0,0,3,,2,1,,2,2,,,,,,,,
C. Bland,4/19/2016,2016,1,Long Shoal River,85,,8.7,1.02,0,0,0,1,0,0,10,,,,,,,,,,,,,,
C. Bland,5/25/2016,2016,2,Long Shoal River,85,6.6,6.4,0.83,0,0,2,0,0,0,7,,,,,1,2,,,,,,,,
P. Taillie,4/15/2016,2016,1,Mashoes,86,,11.5,1.46,0,0,0,4,0,0,9,,,,1,,,,,,,,,,
A. Bledsoe,5/17/2016,2016,2,Mashoes,86,1.6,9.3,1.37,0,0,1,1,0,1,7,3,,,,,,,,,,,,,
A. Bledsoe,6/16/2016,2016,3,Mashoes,86,2.5,9.8,1.53,0,0,1,4,0,0,9,1,,,,,,,,,,,,,
C. Bland,4/27/2016,2016,1,ICW,87,3.2,6.6,0.99,0,0,2,0,4,3,,5,,,1,4,,,,,,,,,
C. Bland,6/17/2016,2016,2,ICW,87,2.4,7.2,1.02,0,0,1,1,0,1,,3,,,2,5,,,,,,,,,
C. Bland,5/4/2016,2016,1,Swan Quarter West,89,3.2,5.6,0.62,0,0,0,0,0,5,3,,,5,,,,,2,,,,,,
A. Bledsoe,6/27/2016,2016,2,Swanquarter West,89,,6.4,0.58,0.5,0.7,1,0,0,0,2,,,3,,,5,,,,,,,,
C. Bland,5/9/2016,2016,1,Swan Quarter West,91,6.8,6.8,0.82,0,0,0,0,0,0,6,,,4,,,,,,,,,,,
A. Bledsoe,6/27/2016,2016,2,Swanquarter West,91,,7.8,0.78,0.1,0.2,0,2,0,0,5,,,,,,5,,,,,,,,
C. Bland,5/4/2016,2016,1,Swan Quarter West,92,6.6,6.8,0.82,0,0,1,0,0,0,6,,,4,,,,,,,,,,,
C. Bland,6/4/2016,2016,2,Swan Quarter West,92,,7,1.06,0,0,2,3,0,0,5,,,1,,3,1,,,,,,,,
C. Bland,5/9/2016,2016,1,Swan Quarter West,93,6.9,6.5,0.76,0,0,0,0,0,0,6,,,4,,,,,,,,,,,
C. Bland,6/4/2016,2016,2,Swan Quarter West,93,2.7,7.9,1.17,0.4,1.5,1,1,0,0,3,,,2,4,,,,1,,,,,,
C. Bland,4/29/2016,2016,1,Juniper Bay,98,3.9,7.6,0.9,0,0,1,0,1,1,4,,,2,,4,,,,,,,,,
C. Bland,5/26/2016,2016,2,Juniper Bay,98,2.1,6,0.69,0.4,1,0,0,0,0,,,,4,,4,1,,1,,,,,,
C. Bland,6/13/2016,2016,3,Juniper Bay,98,1,6.7,0.92,0.7,0.4,0,1,0,0,,,,2,,5,2,,1,,,,,,
C. Bland,4/29/2016,2016,1,Juniper Bay,99,5.8,8,1.09,0,0,0,1,3,1,7,,,3,,,,,,,,,,,
C. Bland,5/26/2016,2016,2,Juniper Bay,99,2.1,6,0.79,0,0,2,0,0,0,4,,,2,,,4,,,,,,,,
C. Bland,6/13/2016,2016,3,Juniper Bay,99,1.3,6.8,0.75,1.1,0.85,0,2,0,0,5,,,3,,,2,,,,,,,,
C. Bland,4/29/2016,2016,1,Juniper Bay,100,5.4,6.2,0.84,0,0,1,1,1,2,3,1,,6,,,,,,,,,,,
C. Bland,5/26/2016,2016,2,Juniper Bay,100,3.2,4.5,0.71,0.4,1.5,3,0,0,0,2,,,4,,2,1,,1,,,,,,
C. Bland,6/13/2016,2016,3,Juniper Bay,100,1.1,6.3,0.82,0.8,0.5,1,2,0,0,3,,,2,,2,2,,1,,,,,,
C. Bland,4/29/2016,2016,1,Juniper Bay,101,6.6,7.3,1.17,0,0,3,0,0,0,9,,,1,,,,,,,,,,,
C. Bland,5/26/2016,2016,2,Juniper Bay,101,2.3,5.3,0.83,0.4,1.5,3,0,0,0,5,,,2,,,2,,1,,,,,,
C. Bland,6/13/2016,2016,3,Juniper Bay,101,1.9,7.4,1.05,0,0,2,2,0,0,8,,,2,,,,,,,,,,,
A. Bledsoe,5/24/2016,2016,1,Swan Quarter,107,3.5,8.3,1.35,0,0,2,0,0,0,10,,,,,,,,,,,,,,
C. Bland,5/9/2016,2016,1,Swan Quarter West,108,7.6,6.6,1,0,0,2,0,2,1,9, ,,1,,,,,,,,,,,
C. Bland,6/1/2016,2016,2,Swan Quarter West,108,3.8,8.3,1.26,0,0,1,1,0,0,8,,,,2,,,,,,,,,,
C. Bland,5/4/2016,2016,1,Swan Quarter West,109,6.4,7.5,1.09,0,0,1,0,0,1,10,,,,,,,,,,,,,,
C. Bland,6/1/2016,2016,2,Swan Quarter West,109,5.1,6.8,1.33,0,0,1,1,0,0,8,,,,2,,,,,,,,,,
A. Bledsoe,6/27/2016,2016,3,Swanquarter West,109,,6.2,1.59,0,0,3,0,0,0,2,,,,7,1,,,,,,,,,
P. Taillie,5/4/2016,2016,1,Gull Rock,111,7.3,9.9,1.34,0,0,0,0,0,0,9,,,1,,,,,,,,,,,
C. Bland,5/16/2016,2016,2,Gull Rock,111,9.7,10.7,1.1,0,0,0,0,0,0,9,,,,,1,,,,,,,,,
C. Bland,4/25/2016,2016,1,Gull Rock,112,6.3,7.1,1.11,0,0,2,2,0,0,10,,,,,,,,,,,,,,
A. Bledsoe,5/16/2016,2016,2,Gull Rock,112,10.9,7.9,1.2,0,0,0,6,0,0,9,,,,,1,,,,,,,,,
C. Bland,6/3/2016,2016,2,Gull Rock,112,9.1,9.3,1.18,0,0,0,1,0,0,9,,,,,1,,,,,,,,,
C. Bland,5/11/2016,2016,1,Manns Harbor,113,,6,0.9,0,0,1,0,0,0,,5,,,,5,,,,,,,,,
C. Bland,5/28/2016,2016,2,Manns Harbor,113,1.6,6.5,0.96,0,0,1,0,0,0,0,5,,,,5,,,,,,,,,
A. Bledsoe,6/8/2016,2016,3,Manns Harbor,113,1.4,7.7,1.49,0,0,0,0,0,0,2,,,,,8,,,,,,,,,
C. Bland,5/11/2016,2016,1,Manns Harbor,114,,8.7,1.01,0,0,0,0,0,0,3,3,,,,4,,,,,,,,,
C. Bland,5/28/2016,2016,2,Manns Harbor,114,1.4,7,1.07,0,0,1,0,0,0,4,,,,,6,,,,,,,,,
A. Bledsoe,6/8/2016,2016,3,Manns Harbor,114,2.1,6.9,1.19,0,0,0,0,0,0,8,,,,,2,,,,,,,,,
C. Bland,5/11/2016,2016,1,Manns Harbor,115,,7.6,0.98,0,0,1,0,0,0,2,4,2,,,2,,,,,,,,,
C. Bland,5/28/2016,2016,2,Manns Harbor,115,1.1,9.4,1.09,0,0,1,0,0,0,1,4,,,,5,,,,,,,,,
A. Bledsoe,6/8/2016,2016,3,Manns Harbor,115,1.4,6.9,1.2,0,0,0,0,0,0,3,2,,,,5,,,,,,,,,
C. Bland,5/11/2016,2016,1,Manns Harbor,117,,8.6,0.86,0,0,0,0,0,0,3,2,,,,5,,,,,,,,,
C. Bland,5/28/2016,2016,2,Manns Harbor,117,2.1,7.7,1.01,0,0,0,0,0,0,,,6,,,4,,,,,,,,,
A. Bledsoe,6/8/2016,2016,3,Manns Harbor,117,1.4,6.5,1.21,0,0,0,0,0,0,1,3,,,,6,,,,,,,,,
C. Bland,5/12/2016,2016,1,Pungo River,118,0.6,8.1,1.5,0,0,0,1,0,0,,,,,10,,,,,,,,,,
C. Bland,6/20/2016,2016,2,Pungo River,118,0.3,8.4,1.5,0,0,0,0,0,0,,,,,10,,,,,,,,,,
C. Bland,5/12/2016,2016,1,Pungo River,119,0.7,7.7,1.15,0,0,0,2,3,5,4,4,,,,,,,2,,,,,,
C. Bland,6/20/2016,2016,2,Pungo River,119,0.3,10,1.08,0.3,0.2,1,3,0,0,8,2,,,,,,,,,,,,,
C. Bland,5/12/2016,2016,1,Pungo River,120,0.5,10.6,1.38,0,0,0,0,2,2,2,,,,6,,,,2,,,,,,
C. Bland,6/20/2016,2016,2,Pungo River,120,0.4,8.9,1.17,0,0,0,1,0,0,2,,,,3,5,,,,,,,,,
C. Bland,5/12/2016,2016,1,Pungo River,121,0.5,7.5,1,0.7,1.75,0,0,3,1,,8,,,,,,,2,,,,,,
C. Bland,6/20/2016,2016,2,Pungo River,121,0.1,9.3,1.08,0.2,0.3,1,4,0,0,,10,,,,,,,,,,,,,
C. Bland,6/21/2016,2016,2,Pungo River,122,0.3,10.4,1.13,0.3,0.5,1,1,1,1,,8,1,,1,,,,,,,,,,
C. Bland,5/13/2016,2016,1,Pungo River,123,2.2,9.2,1.23,0.5,0.6,0,0,0,7,5,,1,1,2,1,,,,,,,,,
L. Bobay,6/20/2016,2016,2,Pungo River,123,0.9,9.8,1.32,0,0,0,0,0,0,7,1,1,1,,,,,,,,,,,
C. Bland,5/13/2016,2016,1,Pungo River,124,2.3,7.6,0.77,1.2,0.766666667,0,0,2,10,4,1,,4,,1,,,,,,,,,
L. Bobay,20-Jun,2016,2,Pungo River,124,1,9.3,1.23,0.4,1.55,0,1,0,0,7,,,2,,1,,,,,,,,,
C. Bland,5/13/2016,2016,1,Pungo River,125,2.3,7.2,1.05,0,0,1,0,0,2,1,1,6,2,,,,,,,,,,,
A. Bledsoe,6/20/2016,2016,2,Pungo River,125,1,8.7,1.17,0,0,0,0,0,0,5,2,,,,1,2,,,,,,,,
C. Bland,5/6/2016,2016,1,Cedar Island,126,21.6,5.9,0.61,0,0,1,0,0,0,7,,,3,,,,,,,,,,,
C. Bland,5/19/2016,2016,2,Cedar Island,126,20.5,7,0.72,0,0,0,0,0,0,8,,,,,,2,,,,,,,,
C. Bland,5/6/2016,2016,1,Cedar Island,127,12.6,7,0.87,0,0,1,0,0,0,6,,,4,,,,,,,,,,,
C. Bland,5/19/2016,2016,2,Cedar Island,127,12.6,6.6,0.72,0,0,1,0,0,0,4,,,1,,,5,,,,,,,,
C. Bland,5/6/2016,2016,1,Cedar Island,128,15.6,7.9,1.2,0,0,0,2,0,0,10,,,,,,,,,,,,,,
C. Bland,5/19/2016,2016,2,Cedar Island,128,12.5,7,1.18,0,0,1,2,0,0,10,,,,,,,,,,,,,,
C. Bland,5/19/2016,2016,1,Cedar Island,129,14.3,6.6,0.79,0,0,1,0,0,0,5,,,2,,,3,,,, ,,,,
C. Bland,6/18/2016,2016,2,Cedar Island,129,13.8,6.4,0.88,0,0,2,2,0,0,8,,,1,,,1,,,,,,,,
P. Taillie,5/12/2016,2016,1,Whipping Creek,130,,3.1,1.28,0.3,1.5,3,0,0,0,,9,,,,,,,1,,,,,,
A. Bledsoe,5/25/2016,2016,2,Whipping Creek,130,,4.5,1.18,0,0,1,1,0,0,,10,,,,,,,,,,,,,
A. Bledsoe,6/14/2016,2016,3,Whipping Creek,130,2.6,4.7,0.99,0,0,0,0,0,0,2,6,,,,2,,,,,,,,,
P. Taillie,5/12/2016,2016,1,Whipping Creek,131,,1.5,0.38,0,0,5,0,0,1,2,,,6,,,1,,,1,,,,,
A. Bledsoe,5/25/2016,2016,2,Whipping Creek,131,,2.8,0.53,0,0,0,0,0,1,2,,,,,5,3,,,,,,,,
A. Bledsoe,6/14/2016,2016,3,Whipping Creek,131,8.2,2.5,0.33,0,0,0,0,0,0,1,,,,,,9,,,,,,,,
P. Taillie,5/12/2016,2016,1,Whipping Creek,132,14.4,0.5,0.2,0,0,6,0,0,0,,,,,,,7,,,3,,,,,
A. Bledsoe,5/25/2016,2016,2,Whipping Creek,132,,2.1,0.26,0,0,0,0,0,0,,,,3,,,7,,,,,,,,
A. Bledsoe,6/14/2016,2016,3,Whipping Creek,132,11.5,2.1,0.3,0,0,0,0,0,0,1,,,,,,9,,,,,,,,
P. Taillie,5/12/2016,2016,1,Whipping Creek,133,13.8,1.5,0.49,0,0,3,0,0,0,2,,,,,,1,,,7,,,,,
A. Bledsoe,5/25/2016,2016,2,Whipping Creek,133,,2.6,0.57,0,0,1,1,0,0,4,,,4,,1,1,,,,,,,,
A. Bledsoe,6/14/2016,2016,3,Whipping Creek,133,10.9,3,0.4,0,0,0,0,0,0,1,,,,,,9,,,,,,,,
C. Bland,5/22/2016,2016,1,Cedar Island,134,8.2,9.8,1.16,0,0,0,1,0,0,10,,,,,,,,,,,,,,
C. Bland,6/19/2016,2016,2,Cedar Island,134,12.5,8.6,1,0.6,1.2,1,2,0,0,8,,,,,,1,,1,,,,,,
C. Bland,5/22/2016,2016,1,Cedar Island,135,10.1,7.2,0.82,0,0,1,0,0,0,4,,,,,1,5,,,,,,,,
C. Bland,6/19/2016,2016,2,Cedar Island,135,12.3,7.8,0.78,0,0,1,0,0,0,4,,,,,1,4,,,1,,,,,
